player_id,new_zone,sum_gp,n_pass_or_shot,sum_gp_z
96621,8,0.13843960400344435,30,-0.23537363972780861
96622,8,0.4150592620432511,93,0.4798413213305561
97607,8,0.04624428664058449,10,-0.47374957723241073
98898,8,0.19895668348244266,44,-0.07890348518546884
99107,8,0.09898744024254551,22,-0.3373793249631616
99108,8,0.17047358004089447,40,-0.15254807669109754
99117,8,0.588145375864076,132,0.9273647512752584
99122,8,1.7563841725640887,403,3.947908813145339
100961,8,0.2065676262544764,46,-0.05922498447119855
101135,8,0.04470676065538357,11,-0.47772493312513425
101172,8,0.014196483663265886,3,-0.5566108905636948
101772,8,0.041078055458834396,9,-0.4871071450193762
102052,8,0.01605577264837854,4,-0.5518035991784519
102208,8,0.018651091124106515,4,-0.5450932640717375
102626,8,0.03195632214701446,8,-0.5106918756984201
102921,8,0.019836996357461445,4,-0.5420270424904399
104948,8,0.11171284489754126,26,-0.30447710876034567
106519,8,0.5249964556488332,121,0.764089831362939
108216,8,0.23291579592984044,52,0.008899621284813431
108975,8,0.009345941558028311,2,-0.5691522273128359
109275,8,0.07046993336742578,17,-0.4111128683913561
109320,8,0.009239364663776783,2,-0.5694277875886744
109699,8,0.0840873462617819,19,-0.37590431704700056
110118,8,0.03568491501800384,9,-0.5010513988649067
110209,8,0.26677470630840167,60,0.09644364993225138
110557,8,0.03609663541101156,8,-0.49998687370809525
110575,8,0.09472449854896746,21,-0.348401389334768
110580,8,0.07604084352909211,17,-0.39670898139876043
110583,8,0.021134765859051316,5,-0.538671589844306
110586,8,0.1246711939456776,28,-0.2709726023361861
110592,8,1.4195894763787558,326,3.0771080637561075
110596,8,0.10823061385109335,24,-0.3134806038840475
110606,8,0.030202360039753927,7,-0.5152268387922638
110608,8,0.013224323705467379,3,-0.5591244622718172
110619,8,0.20405083664969337,46,-0.06573227897055749
110620,8,0.049369250362322176,12,-0.46566981593710255
110624,8,0.04767207088364713,11,-0.47005796449946885
110633,8,0.012419830822698555,3,-0.5612045217654141
110974,8,0.016194720178315206,4,-0.5514443428880024
111114,8,0.29424445465340865,66,0.16746815748923055
111152,8,0.02357662756859532,5,-0.5323580254364932
111473,8,0.1388076260246836,32,-0.23442209905476152
111530,8,0.25811889727840076,58,0.07406359147151154
111686,8,0.013721716390699985,3,-0.5578384268088272
111806,8,0.016518760092180177,4,-0.5506065203123452
112134,8,0.0038675605796055857,1,-0.5833168751397869
112264,8,0.031702572314375344,7,-0.5113479594993893
112998,8,0.029424596841695887,7,-0.5172377872525199
113002,8,0.005187847410704647,1,-0.5799032027305957
113395,8,0.41451827677133646,92,0.478442574896816
114295,8,0.7841743179689952,179,1.4342080941793496
114579,8,0.19100651778028757,42,-0.09945906497819691
116185,8,0.12600752742707416,28,-0.267517440452064
116656,8,0.28176854891086633,65,0.13521103410526564
116661,8,0.019113794473512302,4,-0.5438969197469274
116662,8,0.013731030277860922,3,-0.557814345254066
116973,8,0.011778814075969894,3,-0.5628619049420043
117549,8,0.385114618391939,86,0.4024178392297366
119491,8,0.04806397404878342,10,-0.469044677848123
119575,8,0.045397548408757,10,-0.4759388643416298
121e3,8,0.10530249304287248,24,-0.32105141726971265
121332,8,0.08864166454569963,21,-0.3641288828744557
122828,8,0.041988163106345316,9,-0.48475401288738657
126174,8,0.09476576641637766,21,-0.34829468905037064
129430,8,0.10748922799415953,24,-0.315397496777899
129440,8,0.22831964532198407,52,-0.0029839726047550586
130056,8,0.11242534385469397,26,-0.30263490449509145
131372,8,0.18646783958025467,41,-0.11119406087507509
131415,8,0.02139215568100298,5,-0.5380060946557554
131824,8,0.7468586172474494,173,1.3377263487114068
131833,8,0.4835940070616367,112,0.6570415801148245
131836,8,0.013677850484136153,3,-0.55795184446279
131839,8,0.10499465708854902,25,-0.32184734363895184
131840,8,0.03908277155464832,9,-0.49226605856133226
131841,8,0.22035654875963265,48,-0.0235729858300067
132e3,8,0.2526447638905971,58,0.05990992601790562
132113,8,0.5498205150950495,127,0.8282737683829938
132134,8,0.04344428903948587,10,-0.48098912119477477
133042,8,0.6288219039399963,144,1.03253609611013
133044,8,0.0961410374994805,22,-0.3447388519088015
133561,8,0.00392665250939097,1,-0.5831640897862086
135297,8,0.026799336214987028,6,-0.524025539396402
138020,8,0.06487834188865199,15,-0.4255702280384784
147744,8,0.6322880057841253,142,1.0414978883162223
148995,8,1.0142536893734562,229,2.029090648172292
149219,8,0.0049740691166683376,1,-0.5804559379748215
149359,8,0.059588935280477144,14,-0.4392462724964006
149528,8,0.3105108362008028,68,0.2095257593510108
149661,8,2.366942373492137,539,5.526539786066935
149669,8,0.8443099514067068,187,1.5896919995248753
149674,8,0.3969818848935182,90,0.4331012932146837
150711,8,0.09337115514278134,21,-0.35190053129168086
151929,8,0.025058156414222498,5,-0.5285274531512814
151933,8,0.13247235559249795,30,-0.2508022805196588
151935,8,1.1610808186997332,267,2.408720065429011
151940,8,0.09006094722835269,20,-0.360459251381894
151941,8,0.003703978310860756,1,-0.5837398258685935
151949,8,0.05398880491984096,12,-0.45372570988052097
151950,8,0.2333012458413357,53,0.009896222702780531
151952,8,0.0492724957431436,11,-0.46591998019396846
151953,8,0.017608297466904357,4,-0.5477894629977749
151954,8,0.04629854704012403,10,-0.4736092840593995
151955,8,0.27146787374339626,60,0.10857808603142771
152151,8,0.09126704080962289,20,-0.3573408317443541
152253,8,0.008876839157623195,2,-0.5703651167271878
152577,8,0.04818586588234363,10,-0.4687295199753569
153016,8,0.005388562860163942,1,-0.579384242171588
153264,8,0.005352690918739301,1,-0.5794769909999646
153399,8,0.0596516241949797,14,-0.4390841869459287
153453,8,0.2338237799695358,53,0.011247262714906158
153575,8,0.003929576038788355,1,-0.5831565308441619
153578,8,0.04285545420881022,10,-0.48251158522887777
153647,8,0.2891787316330374,64,0.1543704589437935
154528,8,0.004008267353127805,1,-0.5829530702306981
155907,8,0.3315475282194321,74,0.26391725476937206
156787,8,0.07661266282716524,17,-0.3952305119367493
156919,8,0.05264395821849897,13,-0.4572028831513786
157489,8,0.10547411939455381,26,-0.32060766813306707
158536,8,0.09529034609223244,23,-0.3469383601650804
159561,8,0.25658550679697534,57,0.07009892814558794
159710,8,2.9669220031513466,681,7.077819295640951
159716,8,0.3290871635939678,73,0.2575558500801304
163042,8,0.6675199779151252,148,1.13259204176231
163397,8,0.018722206763246277,4,-0.5449093907727883
163482,8,0.19255122934483307,44,-0.09546513038471323
163484,8,0.03767025046434812,9,-0.49591820759423944
163529,8,0.5062096499451836,115,0.7155155376740455
163540,8,0.00975078277513527,2,-0.5681054886342481
163541,8,1.32577322404112,303,2.834541111942986
163565,8,0.015844148407208762,4,-0.5523507650034688
163906,8,0.021392461085891715,5,-0.5380053050150366
164480,8,0.4516828438280019,103,0.574533556168866
164484,8,0.06891132194669332,17,-0.4151427418084646
165072,8,0.027704686100297145,6,-0.5216847087137428
165096,8,0.004561580060211148,1,-0.5815224505522053
166921,8,0.023545209344660055,5,-0.5324392589394468
168301,8,0.5477052200172854,124,0.822804559515516
168365,8,0.13176123358372677,29,-0.25264092461102644
169013,8,0.2780617778791282,63,0.12562697880744825
170148,8,0.004782922011365306,1,-0.58095015906686
170827,8,0.2923157335211503,66,0.16248134556387533
170843,8,0.08615083908787316,19,-0.3705690456793934
172474,8,0.39025679270698216,89,0.4157132066976541
172483,8,0.04172896019214897,10,-0.4854241959231724
172510,8,0.10397654681582244,24,-0.3244797223506502
172518,8,0.004582639495112609,1,-0.5814680002538436
172762,8,0.70383547368587,155,1.2264877036886608
172764,8,0.27930406794414403,63,0.12883898639494085
173084,8,0.5649573109568955,129,0.8674107658747654
173145,8,0.0038201923021044704,1,-0.5834393483616411
174109,8,0.0655615977447447,15,-0.4238036333793312
175337,8,0.013667968318272798,3,-0.5579773953326133
176416,8,0.20191576106290568,48,-0.07125263140495054
177653,8,0.02101819201452397,5,-0.5389729977712221
177658,8,0.07917717130675724,17,-0.388599837727394
177928,8,0.16509252855067108,37,-0.16646107390649914
177930,8,0.3100964794429806,69,0.2084544177315825
177947,8,0.06956115932362746,16,-0.41346255241942514
177954,8,0.027304523059951572,6,-0.5227193517154219
177976,8,0.12961592926335255,28,-0.2581877239846776
177978,8,0.023779995161144263,5,-0.5318322076192921
177979,8,0.004628093297140611,1,-0.581350477010999
178e3,8,0.7899951346971538,182,1.4492581280021761
178211,8,0.10271179611621607,22,-0.3277498031134473
178386,8,0.02479722642911034,5,-0.5292021016215434
179018,8,0.21047830862055814,46,-0.04911370548260876
179384,8,0.12820903639247672,28,-0.2618253209544199
179846,8,0.08862280708712918,20,-0.36417763984492085
180562,8,0.09989327829188246,23,-0.3350372321062306
180593,8,0.13338872591959436,30,-0.24843295589373154
180602,8,0.008991810308206886,2,-0.5700678526514158
180606,8,0.03762939528260152,9,-0.496023840857721
181013,8,0.18658200708278647,43,-0.11089887467444125
182906,8,0.32824634998947844,73,0.2553818814126337
183390,8,0.9175803004360796,213,1.7791364164514356
185126,8,0.013843002884336065,3,-0.5575248340748996
186250,8,0.512369727200886,120,0.731442747785482
186346,8,0.02299995534443107,5,-0.5338490423991767
186539,8,0.00475200592552753,1,-0.5810300942648327
191898,8,0.05010786019149819,11,-0.4637601006118981
193906,8,0.21649725903377073,50,-0.03355138639110518
194187,8,0.009621204687714605,2,-0.5684405197285866
194997,8,0.00497097956506635,1,-0.5804639261761821
196273,8,0.0964000964366284,22,-0.3440690411333959
196666,8,0.01895849284874157,4,-0.5442984604266455
196738,8,0.01746561655899524,4,-0.5481583721371945
196762,8,0.10620960013122267,23,-0.318706043244354
197038,8,0.03160205458613702,7,-0.5116078534765459
197427,8,0.0100735382792452,2,-0.567270986968896
197428,8,0.02716523298830919,6,-0.5230794936658223
198532,8,0.01006765579790245,2,-0.567286196439887
198884,8,0.031478450470071744,7,-0.511927438547559
200192,8,0.022401862774077148,5,-0.5353954428157134
200785,8,0.28435918980376734,64,0.14190927507072068
201031,8,0.12301483272113074,28,-0.27525521311340856
201712,8,0.026087020950775877,6,-0.5258672687137043
202192,8,0.01848367633874034,4,-0.5455261239778076
202195,8,0.04416035152328977,10,-0.47913770324025085
202356,8,2.416912762392755,567,5.655740906496646
202376,8,0.04371555759410758,10,-0.48028774179858513
202378,8,0.008808703489435153,2,-0.5705412851514245
202407,8,1.1784013205497428,273,2.453503151865996
202876,8,0.13602873495532813,31,-0.24160707094735384
203479,8,0.012795527647000088,3,-0.5602331374774475
204399,8,0.046628857230243154,11,-0.47275524934821056
204401,8,0.017847976383612806,4,-0.547169760304572
205343,8,0.003980821770813723,1,-0.5830240322556861
209819,8,0.21969241364729167,49,-0.025290142780732494
210476,8,0.018583195619235077,4,-0.5452688115408393
212020,8,0.019068015319319866,4,-0.5440152842052419
213213,8,1.0748150618130425,246,2.185675324539677
213295,8,0.01829263723851708,4,-0.5460200658169201
213866,8,0.05901722710606958,13,-0.4407244546422147
215471,8,0.008579701907665556,2,-0.5711333810225144
218313,8,0.004661760274601924,1,-0.5812634292352026
220450,8,0.004512744561862604,1,-0.5816487173522481
220580,8,0.05310511884683124,12,-0.4560105276146406
220753,8,0.09854357976630974,22,-0.33852695002884153
220877,8,0.10403437709622596,23,-0.32433019905921134
221252,8,0.5777449142156242,132,0.9004737999032629
221292,8,0.11505209192424028,26,-0.2958433064879811
221399,8,0.056726642511211844,12,-0.44664688395696833
221400,8,0.00939207883926158,3,-0.5690329368978508
221403,8,0.026972193614847123,6,-0.5235786073186688
224377,8,0.004696062764764793,1,-0.5811747383072334
225059,8,0.04539467519575897,10,-0.4759462931879275
225062,8,0.00470293313819194,1,-0.5811569745882773
225063,8,0.018007128695920374,4,-0.5467582634657138
226308,8,0.364741820096211,81,0.3497428766367591
226309,8,0.01401700560700167,3,-0.5570749407036287
226541,8,0.1398343698167174,31,-0.2317673979158761
226637,8,0.0077052225687442785,2,-0.5733943942518884
227232,8,0.4188495454183579,93,0.48964130227094566
228605,8,0.0655308000173857,15,-0.4238832625551094
230802,8,0.12661446253414915,28,-0.2659481771826071
234245,8,0.004126636151303344,1,-0.5826470213548606
234251,8,0.24181471379238698,55,0.03190825067010069
234266,8,0.008671102409304835,2,-0.5708970601236893
234406,8,0.1421269374455669,33,-0.2258398413603861
234432,8,0.018035870282262126,4,-0.5466839505528072
235290,8,0.00919115686133107,2,-0.569552431447297
242130,8,0.057421907806737026,13,-0.4448492382480985
242216,8,0.003960746987195873,1,-0.5830759366853469
243939,8,0.031240220663622077,7,-0.5125433944884716
244410,8,0.14930099754701442,33,-0.20729092422106699
244927,8,0.33453896774239966,79,0.2716517820878166
244929,8,0.004604277117578431,1,-0.581412055020526
244988,8,0.004443284276682167,1,-0.5818283106447583
244997,8,0.10000435406621021,22,-0.33475003973467865
244998,8,0.004206502036030225,1,-0.5824405238266676
244999,8,0.1259314501503459,29,-0.2677141423310924
245012,8,0.3757374176477944,86,0.37817258380362107
245013,8,0.009336024487161608,2,-0.5691778684314172
245020,8,0.004538104597418535,1,-0.5815831476202518
245628,8,0.22605340591439038,50,-0.008843456132197643
245764,8,0.042786745240952835,9,-0.48268923595015595
246817,8,0.1228328814569458,29,-0.27572565786506037
246874,8,0.11249373465017917,25,-0.3024580764255453
247432,8,0.009500873113944121,2,-0.568751643465989
3785,9,1.2489235437715938,268,3.0914225958607893
6571,9,0.09534814889902218,20,-0.3532068846283559
7313,9,0.1289048124928166,27,-0.25300513518413376
8859,9,0.18577959293631527,40,-0.08317441039335031
12843,9,0.704753285162148,153,1.4665050364683583
12875,9,1.3823152565122103,297,3.4897364193018863
13135,9,0.17973017169957514,39,-0.1012382619843198
14278,9,0.6033820440603199,131,1.1638058222469052
15208,9,0.48134998995424594,105,0.7994124648583637
15337,9,0.008362359425998984,2,-0.612950474977296
15517,9,0.2571793790171817,55,0.13002865299371086
15891,9,0.08174966275350155,17,-0.39381259317162615
16854,9,0.052185556889075384,11,-0.4820923805852211
17152,9,0.18301777811351158,41,-0.09142131718467658
17279,9,0.047542380101253424,10,-0.49595712121469787
18005,9,0.6241997644009013,138,1.2259684979770566
18215,9,0.0048265467148837045,1,-0.6235085752595418
18681,9,0.224980174159498,48,0.03388033811626104
18770,9,0.07093161576109397,15,-0.4261157818119148
19825,9,0.4826624430431278,105,0.8033315104810564
20225,9,0.48894176422196356,106,0.8220818539317044
20226,9,0.13228281407802545,29,-0.24291826622240906
20450,9,0.09288861074143032,20,-0.3605511793174471
20491,9,0.5572002392527392,119,1.0259048172415406
20525,9,0.20522862305636147,43,-0.02509870696190449
20568,9,0.11350998629978479,24,-0.29897479818772243
20962,9,0.08088222712008213,17,-0.3964027960908151
27058,9,0.0647643789048144,15,-0.4445314362916521
28188,9,0.3388650470401805,72,0.3739458355689799
28392,9,0.19490779035308797,42,-0.05591719073930815
28573,9,0.14959365650426343,32,-0.19122729013314485
28580,9,0.09221108899982114,19,-0.3625742905724138
32269,9,0.12227359658637404,27,-0.27280625256610064
33618,9,0.0057020704065347825,2,-0.6208942210244109
33808,9,0.9599768653591503,211,2.228614450703649
33823,9,0.09438369730071089,21,-0.3560867817055772
34160,9,0.01295608436216357,3,-0.5992333998639536
34285,9,1.3452420191208612,292,3.3790340178610854
34291,9,0.14107161171973337,31,-0.21667450999351964
34336,9,0.13800133777922521,29,-0.22584248997615464
34361,9,0.9803898209388443,214,2.289568480137934
35268,9,0.3360015682656925,73,0.3653953555160954
36431,9,0.5314684092710934,116,0.9490683828518294
37368,9,0.39253093182517657,84,0.5341946495161183
37644,9,0.027587072896989247,6,-0.5555445914342919
37740,9,0.004498597768493274,1,-0.6244878459806867
37828,9,0.013854930228218487,3,-0.5965494045374318
37846,9,0.012640030700446149,3,-0.6001771507149231
37996,9,0.1876756922813781,39,-0.07751257005680166
38099,9,0.0049638355114489776,1,-0.6230986245635652
39226,9,0.8365062643812083,181,1.8599255258247405
39276,9,0.07574866484814617,16,-0.41173185045556315
39976,9,0.009145313381965288,2,-0.6106125382541527
40275,9,0.05929891340146531,13,-0.46085156905550356
40283,9,0.026611412119258007,6,-0.5584579596396715
41004,9,0.013823326990544898,3,-0.5966437732667349
41210,9,0.02700616548946354,6,-0.5572792078193948
41393,9,0.20332151353926442,44,-0.030793424181353838
41492,9,0.8576935644295361,185,1.9231917836548158
41493,9,0.07348225769928768,16,-0.41849944702051217
41526,9,0.2541072509039045,56,0.12085513636543445
41528,9,0.04671025935569411,10,-0.49844187224546754
41535,9,0.0048815645848192405,1,-0.6233442893554075
41551,9,0.26229447831728847,57,0.14530257607068803
41552,9,0.03687383129101627,8,-0.5278139013689241
41574,9,0.05171356456218719,11,-0.483501771502356
41599,9,1.3168572757569184,285,3.294275861417954
41606,9,0.5292966773061186,114,0.9425834907645644
41625,9,0.03890049613672998,9,-0.521762186408943
41626,9,0.3388874234146451,73,0.37401265245801024
41627,9,0.1456816554332374,32,-0.2029087062563189
41633,9,0.004809760726219401,1,-0.6235586989980241
41647,9,0.12568633476394717,27,-0.26261565853305285
41667,9,0.019132564515301927,4,-0.5807901444723053
41670,9,0.0442570648258096,10,-0.5057672245688398
41679,9,0.004137267498058257,1,-0.6255667948792726
41703,9,0.32770100989394885,69,0.34060950432776665
41705,9,0.012343678108332848,3,-0.6010620732609051
41707,9,0.031060385807203942,7,-0.5451731184480718
41921,9,0.08777166414064339,18,-0.3758306185196905
42584,9,0.6120605956878411,136,1.1897203787786945
43684,9,0.1298412977589236,27,-0.2502087468682818
44209,9,0.4239880132160007,93,0.628126949399256
45120,9,0.0743229553087357,16,-0.41598908507750165
45122,9,0.46276284026470227,100,0.7439103762532756
45269,9,0.3801191672368735,82,0.4971325464270673
45959,9,0.004091307726175443,1,-0.6257040328836959
47407,9,0.1285209869861249,28,-0.25415125589855825
47627,9,0.5730275680877858,125,1.0731659531368842
47681,9,0.12499052571601874,27,-0.26469337653045355
48759,9,0.05050886526400773,11,-0.4870990593225352
49483,9,0.014346096240987665,3,-0.5950827601074976
49839,9,0.008835331900243496,2,-0.6115381572948245
49841,9,0.4276587491000198,92,0.6390879365158182
49876,9,0.004897410682043395,1,-0.6232969721762344
49904,9,0.06130833452014599,13,-0.45485134466194366
50056,9,0.144458218321841,31,-0.20656194605336406
50067,9,0.1873908537230193,40,-0.07836311116548324
50081,9,0.7398875242503332,160,1.571417499299698
50105,9,0.10157598180803651,21,-0.33461028753266203
50122,9,0.16246490038112726,36,-0.15279316063811677
50136,9,0.01751518035836868,4,-0.5856197283668748
50143,9,0.0830581401234665,18,-0.3899054192294913
50902,9,0.23577651650669493,52,0.06611871568213828
51133,9,1.0963413488190452,238,2.6358051049993887
51774,9,0.2916175747671661,63,0.23286269822606107
51937,9,0.8845034429657935,194,2.0032473208869765
54106,9,0.014326762471255585,3,-0.5951404916380799
54862,9,0.9985717025248327,221,2.3438604194426698
54916,9,0.1094188615728102,23,-0.31119108583180094
54980,9,0.07220604677236105,15,-0.4223102718714526
55209,9,0.043620556219204645,9,-0.5076678687058783
55409,9,0.013832365798383407,3,-0.5966167829684956
55578,9,0.22487847914752443,48,0.033576672107242564
55758,9,0.051947555693497606,11,-0.48280306316246996
55817,9,0.2056094068193332,45,-0.023961669034904556
55820,9,0.2556433712353023,55,0.12544206271860622
55831,9,0.36087610534493514,78,0.4396718736505209
56394,9,0.004662685958720133,1,-0.6239978710557985
56812,9,0.3476487518125175,75,0.40017438425438895
56949,9,0.05809838773265723,12,-0.4644363942253548
57252,9,0.029433034484020126,6,-0.5500324647620344
57876,9,0.03629701452686249,8,-0.5295363029037314
58410,9,0.2868883427421728,64,0.21874099267844505
59848,9,0.04767226999688895,10,-0.4955692639790871
59929,9,0.004904042219707062,1,-0.6232771700980705
60032,9,0.40867173450739525,90,0.5823918328168859
60132,9,0.05215233276226506,11,-0.4821915893644505
60152,9,0.07660207507878407,16,-0.4091835280377371
60153,9,0.4139201175155294,89,0.5980637472102353
60207,9,1.3964902384803133,308,3.5320635710335884
60235,9,0.09390059684144945,20,-0.3575293420197157
60238,9,0.050738660169757255,12,-0.4864128811062441
60244,9,0.3586502934096447,77,0.4330254962707633
60318,9,0.012939806272640025,3,-0.599282006992112
61770,9,0.13315580385434456,29,-0.2403114783756497
61894,9,0.027007152458298038,6,-0.557276260684809
61975,9,0.04508130244641696,10,-0.5033060129137611
61977,9,0.004852698196317465,1,-0.6234304857265077
61993,9,0.008000013508670564,2,-0.614032456644478
62535,9,1.243683241757756,271,3.075774811690144
62839,9,0.008704813119846768,2,-0.6119278924094173
63954,9,0.10008499458980626,22,-0.33906244432256627
66238,9,0.03871761808946857,8,-0.5223082687159434
66857,9,0.05573322461237692,12,-0.4714988806883078
66905,9,0.4055868203639649,88,0.5731801365112343
67100,9,0.060783346143583175,13,-0.456418984234407
67509,9,0.004513900643664699,1,-0.6244421508876863
67704,9,0.44108907204733433,98,0.6791915019719104
68259,9,1.5885415918684738,346,4.105537794382269
68571,9,0.12034776055251852,26,-0.27855688803066847
71852,9,0.09331649764187534,20,-0.35927348924349156
72775,9,0.00492510682917663,1,-0.6232142701999829
76688,9,0.1145088007037312,25,-0.29599229218363843
77521,9,0.020622892899476008,5,-0.5763399549913629
77756,9,0.18288690452478532,39,-0.09181211177335079
77952,9,0.12362027446761702,27,-0.2687850101305643
77961,9,0.9076381656474748,197,2.0723286727660732
77992,9,0.4139959194881308,88,0.5982900954061683
78015,9,0.09409569564264869,20,-0.35694676797626257
78018,9,0.009130794269069282,2,-0.6106558929967507
78019,9,0.10741197286357257,24,-0.3171837483336432
78023,9,0.034387183059130494,8,-0.5352391479936635
82064,9,0.06579805151087575,14,-0.4414448420839052
82460,9,0.018597065918385332,4,-0.5823891680488295
82464,9,0.017171207377238422,4,-0.5866468475968442
82516,9,0.18191178373596736,39,-0.09472386754686153
82518,9,0.08572515075375656,18,-0.3819416021415844
82519,9,0.7698268656937044,171,1.6608177575061926
82521,9,0.1405417531942587,30,-0.2182566920558721
82524,9,0.03448023021459096,7,-0.5349613048841456
82526,9,1.820547367898435,392,4.7983177715807654
82834,9,0.004061622933026863,1,-0.6257926730489216
83061,9,0.02331311199774789,5,-0.5683068363447001
83065,9,1.2263950918961608,266,3.024151596648406
83072,9,0.07608430853346382,16,-0.41072960288810967
83073,9,0.13285359010492975,28,-0.2412139026084051
83260,9,0.7257264396991921,158,1.5291318458977823
83274,9,0.03579644323513537,8,-0.5310310319316163
83378,9,0.23574398529389481,52,0.0660215759761898
83905,9,0.07458872065988371,16,-0.41519549744766304
84481,9,0.07484860118161467,16,-0.41441948219062985
84752,9,0.26291418776980974,57,0.1471530571566931
85028,9,0.0695532436060918,15,-0.4302316648147161
86035,9,0.09079234648846266,19,-0.3668107213263728
86140,9,0.05736770645167337,12,-0.4666182423234556
86155,9,0.33451455153483173,72,0.3609550547851064
86574,9,0.026541485989524577,6,-0.5586667622970504
86593,9,0.4922294798310409,107,0.8318991247930883
86898,9,0.017873307171776757,4,-0.5845503451391272
86938,9,0.026305197903282857,6,-0.5593723294505926
87984,9,0.014638059076441126,3,-0.5942109455779225
88534,9,0.02356506889721848,5,-0.5675544813901937
88909,9,0.40461268064501543,87,0.5702713102577243
88940,9,0.07498568899696481,16,-0.4140101316338566
90764,9,0.045237750753836056,10,-0.5028388510322719
91373,9,0.06836686608217654,15,-0.4337742429695836
92202,9,0.037172944664893764,8,-0.5269207350009115
92437,9,0.11701009252488222,25,-0.2885233191241056
92438,9,0.09891304510918111,21,-0.3425619396728908
94368,9,0.3898862363067558,83,0.5262974663842988
94479,9,0.5223716224003533,115,0.9219049565409385
94932,9,0.012889976824118098,3,-0.5994308000299473
94934,9,0.3217499996451817,71,0.3228395124982679
95186,9,0.01863695174265715,4,-0.582270067132885
95228,9,0.13193307066597312,29,-0.24396261622598672
95236,9,0.16710168587344887,36,-0.1389475047125934
95253,9,0.29233863596955667,64,0.23501582032456586
95259,9,0.07219548993360701,16,-0.42234179508021263
95261,9,0.31570638752667696,67,0.30479300720301367
95272,9,0.010053046470315094,2,-0.6079020052708356
95274,9,0.004171565052668122,1,-0.6254643807949892
95275,9,0.2549522368288883,56,0.12337830341696386
95276,9,0.02511633334905655,6,-0.5629223339929909
95278,9,0.14414969681077008,31,-0.2074832055541506
95280,9,0.14819566733239226,32,-0.19540175045557917
95284,9,0.30475796177407716,65,0.27210050155493876
95287,9,0.026477404125125004,6,-0.5588581137078525
95297,9,0.004156312215349185,1,-0.6255099264726479
95309,9,0.00407609540783235,1,-0.6257494575698188
95320,9,0.10330789549300227,23,-0.3294387131705418
95321,9,0.045205547908996335,10,-0.502935010216304
95545,9,0.20243097814680652,43,-0.033452604049366105
95571,9,0.057029006074571176,12,-0.4676296173139458
95611,9,0.031306379125230106,7,-0.5444385710235665
95630,9,0.11446540283264742,26,-0.29612188023379116
95780,9,1.3998261334159492,309,3.5420247075923093
96201,9,1.5233223895777657,329,3.9107902400367864
96621,9,0.22232706984877673,48,0.025958045941736247
96622,9,0.14212640782183192,31,-0.21352484004967082
97607,9,0.06502211730852066,14,-0.4437618174981107
98898,9,0.23989406336010644,51,0.07841390101774728
99107,9,0.05143188574614306,12,-0.4843428774743519
99108,9,0.014374849510487345,3,-0.5949969015149693
99117,9,0.2066702821611196,44,-0.02079384620019068
99122,9,1.0156733580037154,226,2.3949267536325
100961,9,0.05602210422925264,12,-0.4706362727920009
101135,9,0.0051033602031985165,1,-0.6226819973811609
101172,9,0.036798259272682377,8,-0.5280395629107791
101772,9,0.052920980511194204,11,-0.47989637163716403
102208,9,0.038850045544547046,8,-0.5219128342104772
102626,9,0.020558707102012075,5,-0.576531616751102
102921,9,0.013668911288310747,3,-0.5971048656951365
104948,9,0.12119335238711032,26,-0.2760319117050269
106519,9,0.12265973139558305,28,-0.2716532361675571
108216,9,0.29744928465034004,66,0.2502764536464078
108975,9,0.009466392085730512,2,-0.6096537823952267
109275,9,0.022790278481479416,5,-0.5698680414046652
109320,9,0.024127763338983078,5,-0.56587424976318
109699,9,0.45776576143858666,100,0.7289888677699334
110118,9,0.012949799451914495,3,-0.5992521668966265
110209,9,1.2934729451151774,279,3.2244491686260677
110557,9,0.0902000087157959,20,-0.36857946931042684
110575,9,0.06272677287591656,14,-0.45061582213063683
110580,9,NaN,80,NaN
110586,9,0.0860724460283484,18,-0.38090456238968695
110592,9,0.6637192649691597,145,1.3439755544006793
110596,9,0.16311537274289087,35,-0.1508508200823685
110606,9,0.009720191682700951,2,-0.6088959250607634
110608,9,0.049768225929860216,11,-0.48931064262793006
110619,9,0.3971117960919725,86,0.5478733220759362
110620,9,0.004060910704887732,1,-0.6257947997950847
110624,9,0.04346680310080726,9,-0.5081269826282998
110633,9,0.028438431268354117,6,-0.5530023959631509
110974,9,0.014737073344371642,3,-0.5939152843945977
111114,9,1.6092704888387144,345,4.167435239420615
111152,9,0.050559779605347285,11,-0.48694702674457163
111473,9,0.01742847365497934,4,-0.5858786385932705
111530,9,0.42173168665401467,92,0.6213894539329224
111686,9,0.009071649213965034,2,-0.6108325028666759
112134,9,0.017995860661127377,4,-0.5841843947519827
112264,9,0.010254367407696332,2,-0.607300851640977
112998,9,0.00970047643764526,2,-0.6089547956943048
113002,9,0.004738230966888028,1,-0.6237722901675483
113395,9,0.24752838890275405,53,0.10121035016597153
114295,9,0.583899501890719,130,1.1056300502855994
114579,9,0.038295657325859475,8,-0.5235682630712307
116185,9,0.029097588493218387,6,-0.5510341220045202
116656,9,1.4378169031735377,317,3.6554669031134095
116661,9,0.05784791317223463,12,-0.4651843228469076
116973,9,0.004060333285707128,1,-0.6257965239954629
117549,9,0.1955738044597063,42,-0.05392844181463771
118721,9,0.04727158510830616,11,-0.4967657275875635
118738,9,0.004097508774778418,1,-0.6256855162657768
119491,9,0.01936698554310537,4,-0.5800901524416088
119575,9,0.2075381942921213,44,-0.018202220437183756
